timestamp,equipment_id,equipment_name,label,vibration,temperature,current,pressure
2024-01-01 00:07:40,BF1,BF Blower #1,normal,1.119,64.21,55.067,7.063
2024-01-01 00:07:45,BF1,BF Blower #1,normal,1.731,60.733,51.781,6.9
2024-01-01 00:07:50,BF1,BF Blower #1,normal,1.054,67.207,60.946,6.719
2024-01-01 00:07:55,BF1,BF Blower #1,normal,1.816,69.849,56.839,6.938
2024-01-01 00:08:00,BF1,BF Blower #1,normal,1.774,56.265,59.76,6.697
2024-01-01 00:08:05,BF1,BF Blower #1,normal,1.502,67.437,58.002,6.047
2024-01-01 00:08:10,BF1,BF Blower #1,normal,1.159,71.905,59.765,6.822
2024-01-01 00:08:15,BF1,BF Blower #1,normal,1.985,59.073,51.441,6.532
2024-01-01 00:08:20,BF1,BF Blower #1,normal,0.926,59.243,51.954,7.33
2024-01-01 00:08:25,BF1,BF Blower #1,normal,1.835,69.56,59.466,7.536
2024-01-01 00:08:30,BF1,BF Blower #1,normal,1.327,60.477,56.578,6.433
2024-01-01 00:08:35,BF1,BF Blower #1,normal,1.308,54.755,52.787,7.329
2024-01-01 00:08:40,BF1,BF Blower #1,normal,2.034,62.431,53.641,6.002
2024-01-01 00:08:45,BF1,BF Blower #1,normal,1.73,58.44,60.344,6.441
2024-01-01 00:08:50,BF1,BF Blower #1,normal,1.05,59.637,59.499,6.14
2024-01-01 00:08:55,BF1,BF Blower #1,normal,1.187,55.862,53.07,7.181
2024-01-01 00:09:00,BF1,BF Blower #1,normal,1.85,57.636,56.961,6.31
2024-01-01 00:09:05,BF1,BF Blower #1,normal,1.69,68.132,58.83,6.854
2024-01-01 00:09:10,BF1,BF Blower #1,normal,1.993,67.265,55.957,7.112
2024-01-01 00:09:15,BF1,BF Blower #1,normal,0.905,70.268,57.386,5.999
2024-01-01 00:09:20,BF1,BF Blower #1,normal,1.38,68.203,52.677,6.748
2024-01-01 00:09:25,BF1,BF Blower #1,normal,1.661,69.437,58.954,6.506
2024-01-01 00:09:30,BF1,BF Blower #1,normal,1.645,67.205,59.744,6.854
2024-01-01 00:09:35,BF1,BF Blower #1,normal,1.217,66.997,58.475,6.398
2024-01-01 00:09:40,BF1,BF Blower #1,normal,1.116,66.148,55.319,6.402
2024-01-01 00:09:45,BF1,BF Blower #1,normal,1.704,62.688,55.152,7.18
2024-01-01 00:09:50,BF1,BF Blower #1,normal,1.242,62.944,54.124,6.275
2024-01-01 00:09:55,BF1,BF Blower #1,normal,1.946,58.132,60.446,7.013
2024-01-01 00:10:00,BF1,BF Blower #1,normal,1.486,59.172,57.789,6.317
2024-01-01 00:10:05,BF1,BF Blower #1,normal,1.921,61.651,57.029,6.984
2024-01-01 00:10:10,BF1,BF Blower #1,normal,1.64,62.911,53.533,6.915
2024-01-01 00:10:15,BF1,BF Blower #1,normal,1.195,57.619,61.886,6.666
2024-01-01 00:10:20,BF1,BF Blower #1,normal,1.956,64.591,56.703,6.243
2024-01-01 00:10:25,BF1,BF Blower #1,normal,1.741,64.561,53.508,6.572
2024-01-01 00:10:30,BF1,BF Blower #1,normal,0.988,67.684,57.391,7.599
2024-01-01 00:10:35,BF1,BF Blower #1,normal,1.326,60.746,53.339,7.422
2024-01-01 00:10:40,BF1,BF Blower #1,normal,1.513,58.147,60.334,7.111
2024-01-01 00:10:45,BF1,BF Blower #1,normal,1.936,61.06,55.969,7.272
2024-01-01 00:10:50,BF1,BF Blower #1,normal,1.23,61.37,56.054,7.0
2024-01-01 00:10:55,BF1,BF Blower #1,normal,1.11,58.597,61.088,7.079
2024-01-01 00:11:00,BF1,BF Blower #1,normal,0.999,64.288,53.596,6.421
2024-01-01 00:11:05,BF1,BF Blower #1,normal,0.983,57.88,56.622,7.049
2024-01-01 00:11:10,BF1,BF Blower #1,normal,1.152,60.727,58.719,7.383
2024-01-01 00:11:15,BF1,BF Blower #1,normal,1.799,56.849,53.631,6.904
2024-01-01 00:11:20,BF1,BF Blower #1,normal,1.746,58.43,55.533,6.158
2024-01-01 00:11:25,BF1,BF Blower #1,normal,1.461,57.921,60.156,7.303
2024-01-01 00:11:30,BF1,BF Blower #1,normal,1.034,61.814,56.357,6.317
2024-01-01 00:11:35,BF1,BF Blower #1,normal,1.177,60.698,55.017,7.264
2024-01-01 00:11:40,BF1,BF Blower #1,normal,1.548,54.359,56.425,6.936
2024-01-01 00:11:45,BF1,BF Blower #1,normal,1.657,58.304,59.995,7.366
2024-01-01 00:11:50,BF1,BF Blower #1,normal,0.849,65.908,56.987,6.046
2024-01-01 00:11:55,BF1,BF Blower #1,normal,1.236,68.179,55.998,6.721
2024-01-01 00:12:00,BF1,BF Blower #1,normal,1.197,65.168,56.89,7.403
2024-01-01 00:12:05,BF1,BF Blower #1,normal,1.372,60.379,58.959,7.417
2024-01-01 00:12:10,BF1,BF Blower #1,normal,1.622,61.981,57.843,6.096
2024-01-01 00:12:15,BF1,BF Blower #1,normal,1.162,70.399,52.792,6.388
2024-01-01 00:12:20,BF1,BF Blower #1,normal,0.968,61.068,62.417,6.702
2024-01-01 00:12:25,BF1,BF Blower #1,normal,1.958,54.948,58.587,6.53
2024-01-01 00:12:30,BF1,BF Blower #1,normal,1.947,64.128,55.866,6.624
2024-01-01 00:12:35,BF1,BF Blower #1,normal,1.915,58.442,52.278,6.364
2024-01-01 00:12:40,BF1,BF Blower #1,normal,1.927,68.098,54.302,6.421
2024-01-01 00:12:45,BF1,BF Blower #1,normal,0.865,62.243,56.786,6.38
2024-01-01 00:12:50,BF1,BF Blower #1,normal,1.284,61.444,59.368,6.57
2024-01-01 00:12:55,BF1,BF Blower #1,normal,1.113,56.796,53.848,7.002
2024-01-01 00:13:00,BF1,BF Blower #1,normal,0.868,54.511,58.131,6.06
2024-01-01 00:13:05,BF1,BF Blower #1,normal,1.013,68.215,57.523,6.622
2024-01-01 00:13:10,BF1,BF Blower #1,normal,1.129,68.364,57.95,7.21
2024-01-01 00:13:15,BF1,BF Blower #1,normal,1.418,60.848,61.954,7.215
2024-01-01 00:13:20,BF1,BF Blower #1,normal,1.523,58.035,56.414,7.176
2024-01-01 00:13:25,BF1,BF Blower #1,normal,1.163,64.602,59.144,6.848
2024-01-01 00:13:30,BF1,BF Blower #1,normal,1.875,60.3,55.941,6.167
2024-01-01 00:13:35,BF1,BF Blower #1,normal,0.866,64.671,62.538,6.928
2024-01-01 00:13:40,BF1,BF Blower #1,normal,1.749,68.575,54.161,7.511
2024-01-01 00:13:45,BF1,BF Blower #1,normal,1.012,59.565,52.233,6.416
2024-01-01 00:13:50,BF1,BF Blower #1,normal,1.388,71.347,62.474,6.393
2024-01-01 00:13:55,BF1,BF Blower #1,normal,1.35,66.402,62.585,7.405
2024-01-01 00:14:00,BF1,BF Blower #1,normal,1.303,65.6,58.891,6.57
2024-01-01 00:14:05,BF1,BF Blower #1,normal,1.342,67.061,58.995,7.235
2024-01-01 00:14:10,BF1,BF Blower #1,normal,1.934,56.169,53.508,6.462
2024-01-01 00:14:15,BF1,BF Blower #1,normal,1.423,55.135,60.338,7.266
2024-01-01 00:14:20,BF1,BF Blower #1,normal,1.701,60.528,57.075,7.52
2024-01-01 00:14:25,BF1,BF Blower #1,normal,1.281,64.26,59.186,6.116
2024-01-01 00:14:30,BF1,BF Blower #1,normal,1.519,66.863,60.547,6.388
2024-01-01 00:14:35,BF1,BF Blower #1,normal,1.436,59.876,60.837,6.795
2024-01-01 00:14:40,BF1,BF Blower #1,normal,1.78,65.302,54.84,7.183
2024-01-01 00:14:45,BF1,BF Blower #1,normal,0.988,65.031,59.579,6.203
2024-01-01 00:14:50,BF1,BF Blower #1,normal,1.381,59.243,58.812,7.428
2024-01-01 00:14:55,BF1,BF Blower #1,normal,1.511,64.385,57.671,6.5
2024-01-01 00:15:00,BF1,BF Blower #1,normal,1.288,67.233,58.147,6.721
2024-01-01 00:15:05,BF1,BF Blower #1,normal,1.407,68.614,61.3,6.626
2024-01-01 00:15:10,BF1,BF Blower #1,normal,1.152,67.906,55.985,6.427
2024-01-01 00:15:15,BF1,BF Blower #1,normal,1.562,70.129,56.369,6.371
2024-01-01 00:15:20,BF1,BF Blower #1,normal,1.109,69.802,52.189,6.685
2024-01-01 00:15:25,BF1,BF Blower #1,normal,1.88,62.863,59.881,6.724
2024-01-01 00:15:30,BF1,BF Blower #1,normal,1.01,55.067,60.386,7.105
2024-01-01 00:15:35,BF1,BF Blower #1,normal,0.996,58.724,52.633,7.09
2024-01-01 00:15:40,BF1,BF Blower #1,normal,1.261,56.711,54.81,6.782
2024-01-01 00:15:45,BF1,BF Blower #1,normal,1.833,57.734,54.887,7.4
2024-01-01 00:15:50,BF1,BF Blower #1,normal,0.82,55.109,56.793,6.485
2024-01-01 00:15:55,BF1,BF Blower #1,normal,1.376,68.671,52.659,6.681
2024-01-01 00:16:00,BF1,BF Blower #1,normal,1.06,61.982,58.357,6.51
2024-01-01 00:16:05,BF1,BF Blower #1,normal,1.752,63.057,56.547,6.543
2024-01-01 00:16:10,BF1,BF Blower #1,normal,1.354,58.686,55.105,6.404
2024-01-01 00:16:15,BF1,BF Blower #1,normal,1.791,66.021,55.75,6.644
2024-01-01 00:16:20,BF1,BF Blower #1,normal,1.96,68.551,55.793,6.428
2024-01-01 00:16:25,BF1,BF Blower #1,normal,1.459,70.58,58.903,6.76
2024-01-01 00:16:30,BF1,BF Blower #1,normal,1.486,55.655,58.616,7.259
2024-01-01 00:16:35,BF1,BF Blower #1,normal,1.172,60.156,56.343,6.391
2024-01-01 00:16:40,BF1,BF Blower #1,normal,1.022,65.373,57.765,6.493
2024-01-01 00:16:45,BF1,BF Blower #1,normal,1.121,66.614,56.046,6.794
2024-01-01 00:16:50,BF1,BF Blower #1,normal,1.915,58.901,58.465,6.988
2024-01-01 00:16:55,BF1,BF Blower #1,normal,1.682,62.903,59.12,7.289
2024-01-01 00:17:00,BF1,BF Blower #1,normal,1.671,60.137,60.926,6.477
2024-01-01 00:17:05,BF1,BF Blower #1,normal,1.672,56.716,57.54,7.058
2024-01-01 00:17:10,BF1,BF Blower #1,normal,1.429,62.025,59.137,6.6
2024-01-01 00:17:15,BF1,BF Blower #1,normal,1.306,64.252,58.727,6.294
2024-01-01 00:17:20,BF1,BF Blower #1,normal,1.956,60.022,58.634,6.466
2024-01-01 00:17:25,BF1,BF Blower #1,normal,1.77,67.596,58.421,6.53
2024-01-01 00:17:30,BF1,BF Blower #1,normal,1.313,57.05,59.68,6.834
2024-01-01 00:17:35,BF1,BF Blower #1,normal,0.883,63.07,51.29,7.153
2024-01-01 00:17:40,BF1,BF Blower #1,normal,0.807,68.737,58.291,6.738
2024-01-01 00:17:45,BF1,BF Blower #1,normal,1.267,61.351,57.803,6.238
2024-01-01 00:17:50,BF1,BF Blower #1,normal,1.259,59.75,53.099,7.416
2024-01-01 00:17:55,BF1,BF Blower #1,normal,1.737,68.712,54.55,6.822
2024-01-01 00:18:00,BF1,BF Blower #1,normal,1.711,57.81,57.504,6.222
2024-01-01 00:18:05,BF1,BF Blower #1,normal,1.51,66.928,55.726,6.614
2024-01-01 00:18:10,BF1,BF Blower #1,normal,0.953,58.365,51.603,7.217
2024-01-01 00:18:15,BF1,BF Blower #1,normal,1.766,60.956,58.488,6.801
2024-01-01 00:18:20,BF1,BF Blower #1,normal,1.756,63.448,53.705,6.85
2024-01-01 00:18:25,BF1,BF Blower #1,normal,1.209,64.266,54.743,6.129
2024-01-01 00:18:30,BF1,BF Blower #1,normal,1.828,60.4,52.871,6.642
2024-01-01 00:18:35,BF1,BF Blower #1,normal,1.17,62.59,60.656,7.052
2024-01-01 00:18:40,BF1,BF Blower #1,normal,1.425,60.09,60.732,6.821
2024-01-01 00:18:45,BF1,BF Blower #1,normal,1.39,66.136,58.283,6.549
2024-01-01 00:18:50,BF1,BF Blower #1,normal,1.863,66.877,51.515,7.188
2024-01-01 00:18:55,BF1,BF Blower #1,normal,1.753,70.013,60.112,6.263
2024-01-01 00:19:00,BF1,BF Blower #1,normal,1.945,62.523,58.444,7.099
2024-01-01 00:19:05,BF1,BF Blower #1,normal,1.25,69.492,59.484,6.28
2024-01-01 00:19:10,BF1,BF Blower #1,normal,2.024,67.335,57.134,6.835
2024-01-01 00:19:15,BF1,BF Blower #1,normal,1.38,59.43,53.668,6.583
2024-01-01 00:19:20,BF1,BF Blower #1,normal,1.73,60.083,60.292,7.245
2024-01-01 00:19:25,BF1,BF Blower #1,normal,1.756,58.117,55.229,6.149
2024-01-01 00:19:30,BF1,BF Blower #1,normal,0.828,60.456,56.069,6.599
2024-01-01 00:19:35,BF1,BF Blower #1,normal,1.446,70.71,56.403,6.133
2024-01-01 00:19:40,BF1,BF Blower #1,normal,1.969,60.221,56.563,6.608
2024-01-01 00:19:45,BF1,BF Blower #1,normal,1.347,55.336,61.867,5.993
2024-01-01 00:19:50,BF1,BF Blower #1,normal,1.456,64.382,54.737,7.335
2024-01-01 00:19:55,BF1,BF Blower #1,normal,1.146,69.395,52.479,6.374
2024-01-01 00:20:00,BF1,BF Blower #1,normal,1.948,58.253,56.129,6.553
2024-01-01 00:20:05,BF1,BF Blower #1,normal,0.933,68.701,54.043,6.59
2024-01-01 00:20:10,BF1,BF Blower #1,normal,1.004,63.856,57.706,5.975
2024-01-01 00:20:15,BF1,BF Blower #1,normal,1.079,60.502,59.623,6.697
2024-01-01 00:20:20,BF1,BF Blower #1,normal,1.847,63.635,59.774,6.662
2024-01-01 00:20:25,BF1,BF Blower #1,normal,0.928,66.203,53.245,6.799
2024-01-01 00:20:30,BF1,BF Blower #1,normal,1.276,66.945,55.851,7.285
2024-01-01 00:20:35,BF1,BF Blower #1,normal,1.087,56.677,53.34,6.947
2024-01-01 00:20:40,BF1,BF Blower #1,normal,1.939,63.337,59.189,6.394
2024-01-01 00:20:45,BF1,BF Blower #1,normal,1.752,66.289,60.585,6.907
2024-01-01 00:20:50,BF1,BF Blower #1,normal,1.465,67.06,53.837,6.229
2024-01-01 00:20:55,BF1,BF Blower #1,normal,1.955,62.322,60.371,7.177
2024-01-01 00:21:00,BF1,BF Blower #1,normal,1.513,58.023,56.328,6.724
2024-01-01 00:21:05,BF1,BF Blower #1,normal,1.146,57.179,54.446,6.048
2024-01-01 00:21:10,BF1,BF Blower #1,normal,1.064,60.807,58.039,6.869
2024-01-01 00:21:15,BF1,BF Blower #1,normal,1.339,58.95,54.958,6.396
2024-01-01 00:21:20,BF1,BF Blower #1,normal,1.365,62.949,57.004,6.243
2024-01-01 00:21:25,BF1,BF Blower #1,normal,1.6,58.88,53.334,6.517
2024-01-01 00:21:30,BF1,BF Blower #1,normal,1.758,66.414,57.313,6.85
2024-01-01 00:21:35,BF1,BF Blower #1,normal,1.567,63.772,58.568,7.119
2024-01-01 00:21:40,BF1,BF Blower #1,normal,1.253,62.436,58.572,6.131
2024-01-01 00:21:45,BF1,BF Blower #1,normal,1.243,66.673,50.92,6.411
2024-01-01 00:21:50,BF1,BF Blower #1,normal,1.272,59.483,58.445,6.527
2024-01-01 00:21:55,BF1,BF Blower #1,normal,1.453,63.849,60.096,7.052
2024-01-01 00:22:00,BF1,BF Blower #1,normal,0.912,57.062,57.644,6.215
2024-01-01 00:22:05,BF1,BF Blower #1,normal,0.785,61.026,54.593,6.179
2024-01-01 00:22:10,BF1,BF Blower #1,normal,1.619,60.422,59.665,7.233
2024-01-01 00:22:15,BF1,BF Blower #1,normal,0.969,66.217,55.096,6.379
2024-01-01 00:22:20,BF1,BF Blower #1,normal,1.692,70.518,60.883,7.282
2024-01-01 00:22:25,BF1,BF Blower #1,normal,1.911,56.803,53.807,6.205
2024-01-01 00:22:30,BF1,BF Blower #1,normal,1.949,63.461,60.145,7.056
2024-01-01 00:22:35,BF1,BF Blower #1,normal,1.351,65.517,55.802,7.054
2024-01-01 00:22:40,BF1,BF Blower #1,normal,1.809,67.019,61.435,7.013
2024-01-01 00:22:45,BF1,BF Blower #1,normal,1.708,55.737,54.736,6.261
2024-01-01 00:22:50,BF1,BF Blower #1,normal,1.17,61.462,57.805,7.099
2024-01-01 00:22:55,BF1,BF Blower #1,normal,1.587,67.49,55.997,7.074
2024-01-01 00:23:00,BF1,BF Blower #1,normal,1.05,68.235,61.429,6.208
2024-01-01 00:23:05,BF1,BF Blower #1,normal,0.929,54.374,55.265,6.625
2024-01-01 00:23:10,BF1,BF Blower #1,normal,0.808,62.741,57.03,7.159
2024-01-01 00:23:15,BF1,BF Blower #1,normal,1.328,67.966,54.628,7.266
2024-01-01 00:23:20,BF1,BF Blower #1,normal,1.241,56.828,60.248,6.807
2024-01-01 00:23:25,BF1,BF Blower #1,normal,1.087,67.637,54.218,6.849
2024-01-01 00:23:30,BF1,BF Blower #1,normal,1.739,62.366,57.347,7.177
2024-01-01 00:23:35,BF1,BF Blower #1,normal,0.943,64.714,60.73,7.191
2024-01-01 00:23:40,BF1,BF Blower #1,normal,1.44,67.779,52.43,7.184
2024-01-01 00:23:45,BF1,BF Blower #1,normal,1.488,61.679,54.83,6.93
2024-01-01 00:23:50,BF1,BF Blower #1,normal,1.416,56.255,61.945,6.148
2024-01-01 00:23:55,BF1,BF Blower #1,normal,1.909,64.827,60.209,6.483
2024-01-01 00:24:00,BF1,BF Blower #1,normal,1.881,53.6,57.121,6.35
2024-01-01 00:24:05,BF1,BF Blower #1,normal,1.467,67.384,52.915,6.561
2024-01-01 00:24:10,BF1,BF Blower #1,normal,1.75,61.205,55.39,6.319
2024-01-01 00:24:15,BF1,BF Blower #1,normal,1.086,70.472,55.833,6.972
2024-01-01 00:24:20,BF1,BF Blower #1,normal,1.672,60.123,62.674,6.278
2024-01-01 00:24:25,BF1,BF Blower #1,normal,1.708,65.978,62.121,6.915
2024-01-01 00:24:30,BF1,BF Blower #1,normal,1.339,68.214,54.593,6.574
2024-01-01 00:24:35,BF1,BF Blower #1,normal,1.036,66.493,60.801,6.964
2024-01-01 00:24:40,BF1,BF Blower #1,normal,1.164,60.043,58.606,6.723
2024-01-01 00:24:45,BF1,BF Blower #1,normal,1.322,63.434,54.685,7.067
2024-01-01 00:24:50,BF1,BF Blower #1,normal,1.137,62.908,58.687,7.315
2024-01-01 00:24:55,BF1,BF Blower #1,normal,1.183,60.201,60.833,6.536
2024-01-01 00:25:00,BF1,BF Blower #1,normal,0.987,56.956,54.051,7.421
2024-01-01 00:25:05,BF1,BF Blower #1,normal,1.536,71.329,58.062,7.299
2024-01-01 00:25:10,BF1,BF Blower #1,normal,1.585,58.952,57.184,6.604
2024-01-01 00:25:15,BF1,BF Blower #1,normal,1.12,60.788,55.957,7.421
2024-01-01 00:25:20,BF1,BF Blower #1,normal,1.179,55.383,52.835,6.969
2024-01-01 00:25:25,BF1,BF Blower #1,normal,1.013,59.479,57.111,6.843
2024-01-01 00:25:30,BF1,BF Blower #1,normal,1.973,61.437,62.353,7.009
2024-01-01 00:25:35,BF1,BF Blower #1,normal,1.828,58.898,59.134,7.222
2024-01-01 00:25:40,BF1,BF Blower #1,normal,1.535,63.718,60.717,6.023
2024-01-01 00:25:45,BF1,BF Blower #1,normal,1.301,61.095,54.876,7.197
2024-01-01 00:25:50,BF1,BF Blower #1,normal,1.966,54.725,61.372,7.406
2024-01-01 00:25:55,BF1,BF Blower #1,normal,0.965,63.69,56.899,7.432
2024-01-01 00:26:00,BF1,BF Blower #1,normal,0.981,63.169,56.821,7.341
2024-01-01 00:26:05,BF1,BF Blower #1,normal,1.787,68.592,59.132,7.038
2024-01-01 00:26:10,BF1,BF Blower #1,normal,0.983,61.067,56.107,6.018
2024-01-01 00:26:15,BF1,BF Blower #1,normal,0.93,59.831,60.049,7.191
2024-01-01 00:26:20,BF1,BF Blower #1,normal,0.834,64.452,62.061,7.168
2024-01-01 00:26:25,BF1,BF Blower #1,normal,1.592,58.855,58.631,7.302
2024-01-01 00:26:30,BF1,BF Blower #1,normal,1.077,58.362,53.463,7.127
2024-01-01 00:26:35,BF1,BF Blower #1,normal,1.921,70.958,54.868,6.487
2024-01-01 00:26:40,BF1,BF Blower #1,normal,1.717,71.375,54.788,6.79
2024-01-01 00:26:45,BF1,BF Blower #1,normal,1.673,60.219,59.591,7.253
2024-01-01 00:26:50,BF1,BF Blower #1,normal,1.72,60.201,60.191,6.198
2024-01-01 00:26:55,BF1,BF Blower #1,normal,1.408,71.388,59.49,6.132
2024-01-01 00:27:00,BF1,BF Blower #1,normal,1.624,57.298,57.087,6.782
2024-01-01 00:27:05,BF1,BF Blower #1,normal,1.754,63.129,51.378,7.118
2024-01-01 00:27:10,BF1,BF Blower #1,normal,1.928,68.432,62.631,7.385
2024-01-01 00:27:15,BF1,BF Blower #1,normal,1.585,68.601,62.548,6.208
2024-01-01 00:27:20,BF1,BF Blower #1,normal,1.174,57.518,55.134,7.373
2024-01-01 00:27:25,BF1,BF Blower #1,normal,1.836,57.602,59.344,6.469
2024-01-01 00:27:30,BF1,BF Blower #1,normal,1.298,59.063,56.814,6.209
2024-01-01 00:27:35,BF1,BF Blower #1,normal,1.924,64.653,59.732,7.404
2024-01-01 00:27:40,BF1,BF Blower #1,normal,1.28,67.827,56.435,6.883
2024-01-01 00:27:45,BF1,BF Blower #1,normal,1.244,60.832,62.077,6.507
2024-01-01 00:27:50,BF1,BF Blower #1,normal,1.208,60.609,59.271,6.024
2024-01-01 00:27:55,BF1,BF Blower #1,normal,1.816,58.186,59.218,6.143
2024-01-01 00:28:00,BF1,BF Blower #1,normal,0.992,60.624,57.066,6.112
2024-01-01 00:28:05,BF1,BF Blower #1,normal,1.638,61.184,60.824,7.193
2024-01-01 00:28:10,BF1,BF Blower #1,normal,0.89,63.479,52.48,6.434
2024-01-01 00:28:15,BF1,BF Blower #1,normal,1.646,69.423,61.325,6.628
2024-01-01 00:28:20,BF1,BF Blower #1,normal,0.906,56.564,53.925,6.704
2024-01-01 00:28:25,BF1,BF Blower #1,normal,0.805,64.868,59.167,6.095
2024-01-01 00:28:30,BF1,BF Blower #1,normal,1.153,58.385,57.494,5.991
2024-01-01 00:28:35,BF1,BF Blower #1,normal,1.104,58.78,54.867,6.933
2024-01-01 00:28:40,BF1,BF Blower #1,normal,0.874,63.305,57.306,7.207
2024-01-01 00:28:45,BF1,BF Blower #1,normal,0.935,64.637,50.945,6.629
2024-01-01 00:28:50,BF1,BF Blower #1,normal,1.924,68.445,51.779,6.695
2024-01-01 00:28:55,BF1,BF Blower #1,normal,1.878,70.682,52.91,6.993
2024-01-01 00:29:00,BF1,BF Blower #1,normal,1.078,58.359,54.314,6.206
2024-01-01 00:29:05,BF1,BF Blower #1,normal,1.29,68.439,52.523,6.462
2024-01-01 00:29:10,BF1,BF Blower #1,normal,0.994,63.349,60.188,7.507
2024-01-01 00:29:15,BF1,BF Blower #1,normal,1.367,63.538,56.307,6.625
2024-01-01 00:29:20,BF1,BF Blower #1,normal,0.873,60.661,56.896,7.239
2024-01-01 00:29:25,BF1,BF Blower #1,normal,1.081,58.782,58.876,6.739
2024-01-01 00:29:30,BF1,BF Blower #1,normal,0.887,58.822,55.274,6.046
2024-01-01 00:29:35,BF1,BF Blower #1,normal,1.811,64.971,55.236,6.969
2024-01-01 00:29:40,BF1,BF Blower #1,normal,0.882,65.099,61.819,6.761
2024-01-01 00:29:45,BF1,BF Blower #1,normal,0.857,59.819,54.195,6.572
2024-01-01 00:29:50,BF1,BF Blower #1,normal,0.979,68.831,60.107,6.621
2024-01-01 00:29:55,BF1,BF Blower #1,normal,1.099,64.403,55.467,7.196
2024-01-01 00:30:00,BF1,BF Blower #1,normal,1.213,66.5,56.494,6.252
2024-01-01 00:30:05,BF1,BF Blower #1,normal,1.259,61.416,55.763,6.611
2024-01-01 00:30:10,BF1,BF Blower #1,normal,1.449,59.421,56.63,6.214
2024-01-01 00:30:15,BF1,BF Blower #1,normal,1.405,61.339,58.263,6.956
2024-01-01 00:30:20,BF1,BF Blower #1,normal,1.224,63.56,61.267,6.344
2024-01-01 00:30:25,BF1,BF Blower #1,normal,1.956,68.523,60.785,6.502
2024-01-01 00:30:30,BF1,BF Blower #1,normal,1.565,66.827,55.026,7.07
2024-01-01 00:30:35,BF1,BF Blower #1,normal,1.49,62.361,51.845,6.176
2024-01-01 00:30:40,BF1,BF Blower #1,normal,1.893,61.261,56.337,6.314
2024-01-01 00:30:45,BF1,BF Blower #1,normal,2.015,65.88,61.072,6.37
2024-01-01 00:30:50,BF1,BF Blower #1,normal,0.885,70.899,58.596,6.743
2024-01-01 00:30:55,BF1,BF Blower #1,normal,1.337,64.407,58.438,7.522
2024-01-01 00:31:00,BF1,BF Blower #1,normal,1.785,64.113,51.869,7.098
2024-01-01 00:31:05,BF1,BF Blower #1,normal,1.637,70.168,56.122,7.05
2024-01-01 00:31:10,BF1,BF Blower #1,normal,1.243,61.038,55.15,6.689
2024-01-01 00:31:15,BF1,BF Blower #1,normal,1.781,55.07,58.073,6.604
2024-01-01 00:31:20,BF1,BF Blower #1,normal,1.048,60.964,56.675,7.004
2024-01-01 00:31:25,BF1,BF Blower #1,normal,1.672,63.609,53.48,7.3
2024-01-01 00:31:30,BF1,BF Blower #1,normal,0.973,55.489,58.345,6.921
2024-01-01 00:31:35,BF1,BF Blower #1,normal,1.151,55.061,53.572,6.188
2024-01-01 00:31:40,BF1,BF Blower #1,normal,0.962,65.443,59.544,7.167
2024-01-01 00:31:45,BF1,BF Blower #1,normal,1.46,68.945,55.512,6.477
2024-01-01 00:31:50,BF1,BF Blower #1,normal,1.405,55.431,54.363,6.469
2024-01-01 00:31:55,BF1,BF Blower #1,normal,1.567,64.772,58.826,6.325
2024-01-01 00:32:00,BF1,BF Blower #1,normal,1.534,59.974,58.019,6.687
2024-01-01 00:32:05,BF1,BF Blower #1,normal,0.875,59.636,56.704,6.984
2024-01-01 00:32:10,BF1,BF Blower #1,normal,1.865,61.815,54.021,7.06
2024-01-01 00:32:15,BF1,BF Blower #1,normal,1.571,64.698,54.943,6.32
2024-01-01 00:32:20,BF1,BF Blower #1,normal,1.591,56.959,56.128,7.325
2024-01-01 00:32:25,BF1,BF Blower #1,normal,1.052,69.74,60.73,6.383
2024-01-01 00:32:30,BF1,BF Blower #1,normal,0.823,58.977,58.343,7.116
2024-01-01 00:32:35,BF1,BF Blower #1,normal,2.001,69.106,54.235,7.059
2024-01-01 00:32:40,BF1,BF Blower #1,normal,1.037,58.797,52.689,6.338
2024-01-01 00:32:45,BF1,BF Blower #1,normal,0.873,67.462,55.92,7.207
2024-01-01 00:32:50,BF1,BF Blower #1,normal,1.952,65.875,57.048,6.535
2024-01-01 00:32:55,BF1,BF Blower #1,normal,1.631,56.658,54.731,7.182
2024-01-01 00:33:00,BF1,BF Blower #1,normal,1.7,61.024,55.11,6.233
2024-01-01 00:33:05,BF1,BF Blower #1,normal,1.47,60.423,52.414,7.061
2024-01-01 00:33:10,BF1,BF Blower #1,normal,0.968,55.057,54.4,7.115
2024-01-01 00:33:15,BF1,BF Blower #1,normal,0.893,65.3,54.173,7.415
2024-01-01 00:33:20,BF1,BF Blower #1,normal,1.325,68.15,58.44,6.543
2024-01-01 00:33:25,BF1,BF Blower #1,normal,1.628,56.108,57.37,6.242
2024-01-01 00:33:30,BF1,BF Blower #1,normal,1.094,65.625,52.458,6.862
2024-01-01 00:33:35,BF1,BF Blower #1,normal,1.209,64.171,58.44,6.489
2024-01-01 00:33:40,BF1,BF Blower #1,normal,1.174,67.88,56.127,6.178
2024-01-01 00:33:45,BF1,BF Blower #1,normal,1.239,64.12,61.866,7.209
2024-01-01 00:33:50,BF1,BF Blower #1,normal,1.747,55.866,55.869,6.715
2024-01-01 00:33:55,BF1,BF Blower #1,normal,1.123,63.674,53.172,6.656
2024-01-01 00:34:00,BF1,BF Blower #1,normal,1.169,66.661,61.423,6.983
